"Species","Sex","Carapace_Width","Shell_Condition","PCR_Result","Year","Latitude","Longitude","Depth","Bottom_Temp","Julian_Day","Location"
"Chionoecetes bairdi",2,47,2,0,2016,55.99323,-164.57972,93,4.7,165,"BB"
"Chionoecetes bairdi",1,91.3,4,0,2016,55.99323,-164.57972,93,4.7,165,"BB"
"Chionoecetes bairdi",1,82,3,0,2016,55.99323,-164.57972,93,4.7,165,"BB"
"Chionoecetes bairdi",1,40.3,2,0,2016,55.98608,-164.03776,91,4.7,166,"BB"
"Chionoecetes bairdi",1,82.9,4,0,2016,55.98608,-164.03776,91,4.7,166,"BB"
"Chionoecetes bairdi",1,87.3,4,0,2016,55.98608,-164.03776,91,4.7,166,"BB"
"Chionoecetes bairdi",1,101.2,3,0,2016,56.66846,-168.89153,101,4.8,179,"PI"
"Chionoecetes bairdi",1,96.4,3,0,2016,56.66846,-168.89153,101,4.8,179,"PI"
"Chionoecetes bairdi",1,98.6,3,0,2016,56.99408,-168.92948,80,4.7,179,"PI"
"Chionoecetes bairdi",1,96.7,4,0,2016,56.99408,-168.92948,80,4.7,179,"PI"
"Chionoecetes bairdi",1,91.6,4,0,2016,56.99408,-168.92948,80,4.7,179,"PI"
"Chionoecetes opilio",1,55.1,3,0,2016,57.66656,-170.31032,73,4.6,181,"PI"
"Chionoecetes opilio",1,57.9,4,0,2016,57.50243,-169.99562,68,4.6,181,"PI"
"Chionoecetes opilio",1,73.9,3,0,2016,57.50243,-169.99562,68,4.6,181,"PI"
"Chionoecetes opilio",1,75.2,2,0,2016,57.50243,-169.99562,68,4.6,181,"PI"
"Chionoecetes bairdi",1,95.1,3,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,86.6,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,90.6,3,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,95.3,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,79.8,3,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,96.8,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,84.9,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,77.3,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,81.8,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,88.2,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,71.8,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,82.2,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,73.3,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,77.7,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,81.6,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,87.9,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,75.7,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,79.3,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",2,63.6,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",1,55.9,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes bairdi",2,54.2,2,0,2016,56.67204,-170.12078,97,5.6,183,"PI"
"Chionoecetes opilio",2,51.7,2,0,2016,60.33584,-170.01574,52,1.3,185,"SMI"
"Chionoecetes opilio",2,49,2,0,2016,60.33584,-170.01574,52,1.3,185,"SMI"
"Chionoecetes opilio",1,67.3,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,69.9,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,77.3,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,59.7,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,75.5,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,81.2,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,79,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,76.6,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,72.1,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,71.1,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,64.1,3,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,64,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",1,87,2,0,2016,57.66754,-171.53028,100,4.6,192,"PI"
"Chionoecetes opilio",2,53.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,45.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.8,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,61.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.7,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,48.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.2,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,47.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,58,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,56.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,49.7,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,57.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,51.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,46.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,55.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,52.9,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,47.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,53.4,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",2,54.1,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,59.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,66.9,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,70.3,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,63.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,53.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,76,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,56.2,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,58.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,57.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,60.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,63.1,2,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,69.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,58.8,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,55.2,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,49.6,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,54.2,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,56.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,51.5,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,51.7,2,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,55.1,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,60.2,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,67.2,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,64,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,77.5,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,77.6,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,69,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,71.6,3,1,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,70.3,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,56.6,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,64.1,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,65.3,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,61,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,68.4,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,55,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,56.7,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,59.2,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,72.4,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,55.4,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,57.5,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,75.6,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,53.6,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,55.8,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,55.4,3,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,65.8,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,75.3,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,62.8,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,63.1,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,79.3,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,58.5,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,63.5,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,70.7,4,0,2016,58.33568,-171.01122,84,2.9,193,"PI"
"Chionoecetes opilio",1,58.5,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",1,61.6,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",1,52.2,2,1,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",1,43.1,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",1,46.4,2,1,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",1,40.8,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,59.63,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,46.6,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,54.5,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,46.6,2,1,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,53.5,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,46.4,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",2,51.9,2,0,2016,60.32984,-170.65923,62,1.7,194,"SMI"
"Chionoecetes opilio",1,71.7,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,76.5,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,86.5,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,75.4,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,71.2,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,75,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,78.5,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,75.4,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,73.6,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,66.7,3,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,53.5,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,54.1,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,48.7,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,54.2,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,46.2,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,45.7,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,71,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,49,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,48.9,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,47.6,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,48.4,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,69.2,3,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,50.3,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,45.9,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,45.1,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,57.4,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,49,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,45.2,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,44.6,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,85.6,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,56.7,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",1,56.9,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,50.6,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,48.1,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,48.8,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,46.5,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,44.7,2,1,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,50.7,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,49.5,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,50.3,2,0,2016,60.3286,-171.33798,67,1.7,195,"SMI"
"Chionoecetes opilio",2,49.8,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",2,45.1,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",2,46.8,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",2,47.7,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,69.4,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,62.8,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,51.7,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,54.3,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,58,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,57,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,51,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,52.1,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,53.1,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,52.7,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,51,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,48.6,2,1,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,53.8,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,47,2,0,2016,60.65152,-171.438,63,-0.4,195,"SMI"
"Chionoecetes opilio",1,48.8,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,51.8,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",2,53.7,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,48.3,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,50.5,2,1,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,49.3,3,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",2,55,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,46.7,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,49.3,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,47.8,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",2,53.8,2,1,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",2,44.7,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,44.3,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,48.8,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,51.4,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,50.1,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,47.1,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",2,48.1,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,57.8,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,55.4,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,52,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,50.3,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",2,49,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,52.7,2,1,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,55.6,2,0,2016,60.97805,-171.49915,60,-0.5,195,"SMI"
"Chionoecetes opilio",1,51.1,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,43.2,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,52.6,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,47.6,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,63,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",2,49.8,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,52,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",2,48.3,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",2,49.4,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",2,50.2,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",2,53.1,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,48.1,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,47.5,2,0,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,53,2,1,2016,60.67167,-172.11308,61,-0.7,196,"SMI"
"Chionoecetes opilio",1,54.9,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,44.3,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",2,45.4,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",2,45.7,2,1,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,40.5,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,45,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,54.4,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",2,45.1,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,44.8,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",2,45.8,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,47.5,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,45.1,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",2,45.2,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,41.5,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,49,2,1,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,48.3,2,1,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,46.3,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",2,44.4,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,47.8,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
"Chionoecetes opilio",1,43.7,2,0,2016,61.99859,-174.51338,74,-1.4,197,"NS"
